STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       1975;2018123123:23;    1;  124.0;    0.0;    0.0;   0;   148.89;2019010100:00;eor
       1975;2019010100:23;    1;  123.0;    0.0;    0.0;   0;   148.88;2019010101:00;eor
       1975;2019010101:23;    1;  122.0;    0.0;    0.0;   0;   145.01;2019010102:00;eor
       1975;2019010102:23;    1;  123.0;    0.0;    0.0;   0;   138.42;2019010103:00;eor
       1975;2019010103:23;    1;  124.0;    0.0;    0.0;   0;   130.33;2019010104:00;eor
       1975;2019010104:23;    1;  125.0;    0.0;    0.0;   0;   121.59;2019010105:00;eor
       1975;2019010105:23;    1;  126.0;    0.0;    0.0;   0;   112.72;2019010106:00;eor
       1975;2019010106:23;    1;  127.0;    0.0;    0.0;   0;   104.10;2019010107:00;eor
       1975;2019010107:23;    1;  126.0;    0.0;    0.0;   0;    96.08;2019010108:00;eor
       1975;2019010108:23;    1;  113.0;    2.0;    2.0;   0;    89.00;2019010109:00;eor
       1975;2019010109:23;    1;  106.0;   18.0;   20.0;  20;    83.21;2019010110:00;eor
       1975;2019010110:23;    1;  116.0;   27.0;   28.0;   2;    79.07;2019010111:00;eor
       1975;2019010111:23;    1;  116.0;   31.0;   36.0;  12;    76.91;2019010112:00;eor
       1975;2019010112:23;    1;  106.0;   36.0;   41.0;  12;    76.91;2019010113:00;eor
       1975;2019010113:23;    1;  116.0;   35.0;   36.0;   7;    79.06;2019010114:00;eor
       1975;2019010114:23;    1;  117.0;   10.0;   10.0;   0;    83.19;2019010115:00;eor
       1975;2019010115:23;    1;  110.0;    3.0;    3.0;   0;    88.98;2019010116:00;eor
       1975;2019010116:23;    1;   95.0;    0.0;    0.0;   0;    96.06;2019010117:00;eor
       1975;2019010117:23;    1;   92.0;    0.0;    0.0;   0;   104.07;2019010118:00;eor
       1975;2019010118:23;    1;   93.0;    0.0;    0.0;   0;   112.68;2019010119:00;eor
       1975;2019010119:23;    1;   93.0;    0.0;    0.0;   0;   121.55;2019010120:00;eor
       1975;2019010120:23;    1;  104.0;    0.0;    0.0;   0;   130.29;2019010121:00;eor
       1975;2019010121:23;    1;  100.0;    0.0;    0.0;   0;   138.36;2019010122:00;eor
       1975;2019010122:23;    1;  108.0;    0.0;    0.0;   0;   144.94;2019010123:00;eor
       1975;2019010123:23;    1;   98.0;    0.0;    0.0;   0;   148.81;2019010200:00;eor
       1975;2019010200:23;    1;   94.0;    0.0;    0.0;   0;   148.80;2019010201:00;eor
       1975;2019010201:23;    1;   88.0;    0.0;    0.0;   0;   144.93;2019010202:00;eor
       1975;2019010202:23;    1;   85.0;    0.0;    0.0;   0;   138.34;2019010203:00;eor
       1975;2019010203:23;    1;   85.0;    0.0;    0.0;   0;   130.27;2019010204:00;eor
       1975;2019010204:23;    1;   86.0;    0.0;    0.0;   0;   121.52;2019010205:00;eor
       1975;2019010205:23;    1;   85.0;    0.0;    0.0;   0;   112.65;2019010206:00;eor
       1975;2019010206:23;    1;   83.0;    0.0;    0.0;   0;   104.04;2019010207:00;eor
       1975;2019010207:23;    1;   83.0;    0.0;    0.0;   0;    96.01;2019010208:00;eor
       1975;2019010208:23;    1;   82.0;    5.0;    7.0;  19;    88.92;2019010209:00;eor
       1975;2019010209:23;    1;   82.0;   15.0;   34.0;  60;    83.13;2019010210:00;eor
       1975;2019010210:23;    1;   83.0;   20.0;   61.0;  60;    78.99;2019010211:00;eor
       1975;2019010211:23;    1;   83.0;   20.0;   78.0;  60;    76.82;2019010212:00;eor
       1975;2019010212:23;    1;   84.0;   23.0;   78.0;  60;    76.82;2019010213:00;eor
       1975;2019010213:23;    1;   85.0;   23.0;   63.0;  58;    78.98;2019010214:00;eor
       1975;2019010214:24;    1;   84.0;   15.0;   38.0;  60;    83.11;2019010215:00;eor
       1975;2019010215:24;    1;   83.0;    4.0;    8.0;  37;    88.90;2019010216:00;eor
       1975;2019010216:24;    1;   82.0;    0.0;    0.0;   0;    95.99;2019010217:00;eor
       1975;2019010217:24;    1;   82.0;    0.0;    0.0;   0;   104.00;2019010218:00;eor
       1975;2019010218:24;    1;   81.0;    0.0;    0.0;   0;   112.61;2019010219:00;eor
       1975;2019010219:24;    1;   81.0;    0.0;    0.0;   0;   121.48;2019010220:00;eor
       1975;2019010220:24;    1;   80.0;    0.0;    0.0;   0;   130.22;2019010221:00;eor
       1975;2019010221:24;    1;   80.0;    0.0;    0.0;   0;   138.29;2019010222:00;eor
       1975;2019010222:24;    1;   80.0;    0.0;    0.0;   0;   144.86;2019010223:00;eor
       1975;2019010223:24;    1;   80.0;    0.0;    0.0;   0;   148.72;2019010300:00;eor
       1975;2019010300:24;    1;   79.0;    0.0;    0.0;   0;   148.71;2019010301:00;eor
       1975;2019010301:24;    1;   79.0;    0.0;    0.0;   0;   144.85;2019010302:00;eor
       1975;2019010302:24;    1;   79.0;    0.0;    0.0;   0;   138.27;2019010303:00;eor
       1975;2019010303:24;    1;   79.0;    0.0;    0.0;   0;   130.19;2019010304:00;eor
       1975;2019010304:24;    1;   79.0;    0.0;    0.0;   0;   121.45;2019010305:00;eor
       1975;2019010305:24;    1;   79.0;    0.0;    0.0;   0;   112.58;2019010306:00;eor
       1975;2019010306:24;    1;   78.0;    0.0;    0.0;   0;   103.96;2019010307:00;eor
       1975;2019010307:24;    1;   79.0;    0.0;    0.0;   0;    95.94;2019010308:00;eor
       1975;2019010308:24;    1;   80.0;    8.0;   13.0;  35;    88.84;2019010309:00;eor
       1975;2019010309:24;    1;   82.0;   18.0;   45.0;  60;    83.04;2019010310:00;eor
       1975;2019010310:24;    1;   84.0;   20.0;   67.0;  60;    78.90;2019010311:00;eor
       1975;2019010311:24;    1;   86.0;   25.0;   76.0;  60;    76.73;2019010312:00;eor
       1975;2019010312:24;    1;   91.0;   42.0;   62.0;  44;    76.73;2019010313:00;eor
       1975;2019010313:24;    1;   91.0;   33.0;   36.0;   9;    78.89;2019010314:00;eor
       1975;2019010314:24;    1;   89.0;   20.0;   24.0;  12;    83.02;2019010315:00;eor
       1975;2019010315:24;    1;   90.0;    4.0;    4.0;   0;    88.82;2019010316:00;eor
       1975;2019010316:24;    1;   89.0;    0.0;    0.0;   0;    95.91;2019010317:00;eor
       1975;2019010317:24;    1;   86.0;    0.0;    0.0;   0;   103.93;2019010318:00;eor
       1975;2019010318:24;    1;   84.0;    0.0;    0.0;   0;   112.54;2019010319:00;eor
       1975;2019010319:24;    1;   86.0;    0.0;    0.0;   0;   121.41;2019010320:00;eor
       1975;2019010320:24;    1;   88.0;    0.0;    0.0;   0;   130.14;2019010321:00;eor
       1975;2019010321:24;    1;   90.0;    0.0;    0.0;   0;   138.20;2019010322:00;eor
       1975;2019010322:24;    1;   96.0;    0.0;    0.0;   0;   144.77;2019010323:00;eor
       1975;2019010323:24;    1;   98.0;    0.0;    0.0;   0;   148.62;2019010400:00;eor
       1975;2019010400:24;    1;   95.0;    0.0;    0.0;   0;   148.62;2019010401:00;eor
       1975;2019010401:24;    1;   -999;    0.0;    0.0;   0;   144.76;2019010402:00;eor
       1975;2019010402:24;    1;  113.0;    0.0;    0.0;   0;   138.19;2019010403:00;eor
       1975;2019010403:24;    1;  112.0;    0.0;    0.0;   0;   130.12;2019010404:00;eor
       1975;2019010404:24;    1;  115.0;    0.0;    0.0;   0;   121.38;2019010405:00;eor
       1975;2019010405:24;    1;  118.0;    0.0;    0.0;   0;   112.50;2019010406:00;eor
       1975;2019010406:24;    1;  118.0;    0.0;    0.0;   0;   103.88;2019010407:00;eor
       1975;2019010407:24;    1;  119.0;    0.0;    0.0;   0;    95.85;2019010408:00;eor
       1975;2019010408:24;    1;  120.0;    1.0;    2.0;   0;    88.76;2019010409:00;eor
       1975;2019010409:24;    1;  119.0;    5.0;    5.0;   0;    82.95;2019010410:00;eor
       1975;2019010410:24;    1;  120.0;    6.0;    7.0;   0;    78.80;2019010411:00;eor
       1975;2019010411:24;    1;  120.0;   17.0;   17.0;   0;    76.63;2019010412:00;eor
       1975;2019010412:24;    1;  121.0;   12.0;   12.0;   0;    76.63;2019010413:00;eor
       1975;2019010413:24;    1;  121.0;   11.0;   11.0;   0;    78.79;2019010414:00;eor
       1975;2019010414:24;    1;  119.0;   11.0;   12.0;   0;    82.93;2019010415:00;eor
       1975;2019010415:24;    1;  120.0;    2.0;    3.0;   0;    88.73;2019010416:00;eor
       1975;2019010416:24;    1;  123.0;    0.0;    0.0;   0;    95.82;2019010417:00;eor
       1975;2019010417:24;    1;  123.0;    0.0;    0.0;   0;   103.84;2019010418:00;eor
       1975;2019010418:25;    1;  123.0;    0.0;    0.0;   0;   112.46;2019010419:00;eor
       1975;2019010419:25;    1;  123.0;    0.0;    0.0;   0;   121.33;2019010420:00;eor
       1975;2019010420:25;    1;  124.0;    0.0;    0.0;   0;   130.06;2019010421:00;eor
       1975;2019010421:25;    1;  124.0;    0.0;    0.0;   0;   138.12;2019010422:00;eor
       1975;2019010422:25;    1;  125.0;    0.0;    0.0;   0;   144.67;2019010423:00;eor
       1975;2019010423:25;    1;  125.0;    0.0;    0.0;   0;   148.52;2019010500:00;eor
       1975;2019010500:25;    1;  125.0;    0.0;    0.0;   0;   148.51;2019010501:00;eor
       1975;2019010501:25;    1;  126.0;    0.0;    0.0;   0;   144.66;2019010502:00;eor
       1975;2019010502:25;    1;  126.0;    0.0;    0.0;   0;   138.10;2019010503:00;eor
       1975;2019010503:25;    1;  126.0;    0.0;    0.0;   0;   130.03;2019010504:00;eor
       1975;2019010504:25;    1;  126.0;    0.0;    0.0;   0;   121.29;2019010505:00;eor
       1975;2019010505:25;    1;  126.0;    0.0;    0.0;   0;   112.42;2019010506:00;eor
       1975;2019010506:25;    1;  126.0;    0.0;    0.0;   0;   103.80;2019010507:00;eor
       1975;2019010507:25;    1;  126.0;    0.0;    0.0;   0;    95.76;2019010508:00;eor
       1975;2019010508:25;    1;  126.0;    1.0;    1.0;   0;    88.66;2019010509:00;eor
       1975;2019010509:25;    1;  125.0;    9.0;    9.0;   0;    82.85;2019010510:00;eor
       1975;2019010510:25;    1;  125.0;   13.0;   13.0;   0;    78.70;2019010511:00;eor
       1975;2019010511:25;    1;  125.0;   19.0;   19.0;   0;    76.52;2019010512:00;eor
       1975;2019010512:25;    1;  125.0;   22.0;   22.0;   0;    76.52;2019010513:00;eor
       1975;2019010513:25;    1;  121.0;   20.0;   20.0;   0;    78.68;2019010514:00;eor
       1975;2019010514:25;    1;  123.0;    7.0;    7.0;   0;    82.83;2019010515:00;eor
       1975;2019010515:25;    1;  124.0;    3.0;    3.0;   0;    88.63;2019010516:00;eor
       1975;2019010516:25;    1;  122.0;    0.0;    0.0;   0;    95.73;2019010517:00;eor
       1975;2019010517:25;    1;  117.0;    0.0;    0.0;   0;   103.76;2019010518:00;eor
       1975;2019010518:25;    1;  120.0;    0.0;    0.0;   0;   112.37;2019010519:00;eor
       1975;2019010519:25;    1;  117.0;    0.0;    0.0;   0;   121.24;2019010520:00;eor
       1975;2019010520:25;    1;  114.0;    0.0;    0.0;   0;   129.97;2019010521:00;eor
       1975;2019010521:25;    1;  118.0;    0.0;    0.0;   0;   138.02;2019010522:00;eor
       1975;2019010522:25;    1;  122.0;    0.0;    0.0;   0;   144.57;2019010523:00;eor
       1975;2019010523:25;    1;  121.0;    0.0;    0.0;   0;   148.41;2019010600:00;eor
       1975;2019010600:25;    1;  120.0;    0.0;    0.0;   0;   148.40;2019010601:00;eor
       1975;2019010601:25;    1;  120.0;    0.0;    0.0;   0;   144.56;2019010602:00;eor
       1975;2019010602:25;    1;  117.0;    0.0;    0.0;   0;   138.00;2019010603:00;eor
       1975;2019010603:25;    1;  113.0;    0.0;    0.0;   0;   129.94;2019010604:00;eor
       1975;2019010604:25;    1;  117.0;    0.0;    0.0;   0;   121.21;2019010605:00;eor
       1975;2019010605:25;    1;  120.0;    0.0;    0.0;   0;   112.33;2019010606:00;eor
       1975;2019010606:25;    1;  119.0;    0.0;    0.0;   0;   103.71;2019010607:00;eor
       1975;2019010607:25;    1;  121.0;    0.0;    0.0;   0;    95.67;2019010608:00;eor
       1975;2019010608:25;    1;  121.0;    1.0;    1.0;   0;    88.56;2019010609:00;eor
       1975;2019010609:25;    1;  121.0;    6.0;    6.0;   0;    82.74;2019010610:00;eor
       1975;2019010610:25;    1;  121.0;   12.0;   12.0;   0;    78.58;2019010611:00;eor
       1975;2019010611:25;    1;  121.0;   17.0;   17.0;   0;    76.41;2019010612:00;eor
       1975;2019010612:25;    1;  122.0;   15.0;   15.0;   0;    76.40;2019010613:00;eor
       1975;2019010613:25;    1;  123.0;   10.0;   10.0;   0;    78.57;2019010614:00;eor
       1975;2019010614:25;    1;  123.0;    6.0;    7.0;   0;    82.72;2019010615:00;eor
       1975;2019010615:25;    1;  122.0;    2.0;    3.0;   0;    88.53;2019010616:00;eor
       1975;2019010616:25;    1;  123.0;    0.0;    0.0;   0;    95.63;2019010617:00;eor
       1975;2019010617:25;    1;  122.0;    0.0;    0.0;   0;   103.66;2019010618:00;eor
       1975;2019010618:25;    1;  123.0;    0.0;    0.0;   0;   112.28;2019010619:00;eor
       1975;2019010619:25;    1;  122.0;    0.0;    0.0;   0;   121.15;2019010620:00;eor
       1975;2019010620:25;    1;  121.0;    0.0;    0.0;   0;   129.88;2019010621:00;eor
       1975;2019010621:25;    1;  121.0;    0.0;    0.0;   0;   137.92;2019010622:00;eor
       1975;2019010622:25;    1;  120.0;    0.0;    0.0;   0;   144.46;2019010623:00;eor
       1975;2019010623:25;    1;  120.0;    0.0;    0.0;   0;   148.29;2019010700:00;eor
       1975;2019010700:26;    1;  122.0;    0.0;    0.0;   0;   148.28;2019010701:00;eor
       1975;2019010701:26;    1;  123.0;    0.0;    0.0;   0;   144.45;2019010702:00;eor
       1975;2019010702:26;    1;  123.0;    0.0;    0.0;   0;   137.90;2019010703:00;eor
       1975;2019010703:26;    1;  124.0;    0.0;    0.0;   0;   129.85;2019010704:00;eor
       1975;2019010704:26;    1;  124.0;    0.0;    0.0;   0;   121.11;2019010705:00;eor
       1975;2019010705:26;    1;  124.0;    0.0;    0.0;   0;   112.24;2019010706:00;eor
       1975;2019010706:26;    1;  124.0;    0.0;    0.0;   0;   103.61;2019010707:00;eor
       1975;2019010707:26;    1;  124.0;    0.0;    0.0;   0;    95.57;2019010708:00;eor
       1975;2019010708:26;    1;  123.0;    3.0;    3.0;   0;    88.45;2019010709:00;eor
       1975;2019010709:26;    1;  122.0;   12.0;   12.0;   0;    82.63;2019010710:00;eor
       1975;2019010710:26;    1;  121.0;   29.0;   30.0;   4;    78.46;2019010711:00;eor
       1975;2019010711:26;    1;  121.0;   22.0;   22.0;   0;    76.28;2019010712:00;eor
       1975;2019010712:26;    1;  121.0;   29.0;   29.0;   0;    76.28;2019010713:00;eor
       1975;2019010713:26;    1;  122.0;   16.0;   16.0;   0;    78.45;2019010714:00;eor
       1975;2019010714:26;    1;  124.0;    7.0;    7.0;   0;    82.60;2019010715:00;eor
       1975;2019010715:26;    1;  124.0;    1.0;    2.0;   0;    88.42;2019010716:00;eor
       1975;2019010716:26;    1;  125.0;    0.0;    0.0;   0;    95.53;2019010717:00;eor
       1975;2019010717:26;    1;  125.0;    0.0;    0.0;   0;   103.56;2019010718:00;eor
       1975;2019010718:26;    1;  125.0;    0.0;    0.0;   0;   112.19;2019010719:00;eor
       1975;2019010719:26;    1;  125.0;    0.0;    0.0;   0;   121.06;2019010720:00;eor
       1975;2019010720:26;    1;  126.0;    0.0;    0.0;   0;   129.78;2019010721:00;eor
       1975;2019010721:26;    1;  126.0;    0.0;    0.0;   0;   137.82;2019010722:00;eor
       1975;2019010722:26;    1;  124.0;    0.0;    0.0;   0;   144.34;2019010723:00;eor
       1975;2019010723:26;    1;  119.0;    0.0;    0.0;   0;   148.16;2019010800:00;eor
       1975;2019010800:26;    1;  118.0;    0.0;    0.0;   0;   148.16;2019010801:00;eor
       1975;2019010801:26;    1;  120.0;    0.0;    0.0;   0;   144.33;2019010802:00;eor
       1975;2019010802:26;    1;  116.0;    0.0;    0.0;   0;   137.79;2019010803:00;eor
       1975;2019010803:26;    1;  122.0;    0.0;    0.0;   0;   129.75;2019010804:00;eor
       1975;2019010804:26;    1;  122.0;    0.0;    0.0;   0;   121.02;2019010805:00;eor
       1975;2019010805:26;    1;  122.0;    0.0;    0.0;   0;   112.14;2019010806:00;eor
       1975;2019010806:26;    1;  123.0;    0.0;    0.0;   0;   103.51;2019010807:00;eor
       1975;2019010807:26;    1;  123.0;    0.0;    0.0;   0;    95.46;2019010808:00;eor
       1975;2019010808:26;    1;  124.0;    1.0;    1.0;   0;    88.34;2019010809:00;eor
       1975;2019010809:26;    1;  123.0;    6.0;    6.0;   0;    82.51;2019010810:00;eor
       1975;2019010810:26;    1;  123.0;    9.0;    9.0;   0;    78.34;2019010811:00;eor
       1975;2019010811:26;    1;  122.0;   18.0;   18.0;   0;    76.15;2019010812:00;eor
       1975;2019010812:26;    1;  120.0;   19.0;   19.0;   0;    76.15;2019010813:00;eor
       1975;2019010813:26;    1;  119.0;   17.0;   17.0;   0;    78.32;2019010814:00;eor
       1975;2019010814:26;    1;  118.0;   11.0;   11.0;   0;    82.48;2019010815:00;eor
       1975;2019010815:26;    1;  111.0;    3.0;    3.0;   0;    88.30;2019010816:00;eor
       1975;2019010816:26;    1;  115.0;    0.0;    0.0;   0;    95.42;2019010817:00;eor
       1975;2019010817:26;    1;  113.0;    0.0;    0.0;   0;   103.46;2019010818:00;eor
       1975;2019010818:26;    1;  107.0;    0.0;    0.0;   0;   112.08;2019010819:00;eor
       1975;2019010819:26;    1;  113.0;    0.0;    0.0;   0;   120.95;2019010820:00;eor
       1975;2019010820:26;    1;  116.0;    0.0;    0.0;   0;   129.67;2019010821:00;eor
       1975;2019010821:26;    1;  116.0;    0.0;    0.0;   0;   137.70;2019010822:00;eor
       1975;2019010822:26;    1;  116.0;    0.0;    0.0;   0;   144.22;2019010823:00;eor
       1975;2019010823:26;    1;  114.0;    0.0;    0.0;   0;   148.03;2019010900:00;eor
       1975;2019010900:26;    1;  112.0;    0.0;    0.0;   0;   148.02;2019010901:00;eor
       1975;2019010901:26;    1;  113.0;    0.0;    0.0;   0;   144.21;2019010902:00;eor
       1975;2019010902:26;    1;  110.0;    0.0;    0.0;   0;   137.68;2019010903:00;eor
       1975;2019010903:26;    1;  111.0;    0.0;    0.0;   0;   129.64;2019010904:00;eor
       1975;2019010904:26;    1;  113.0;    0.0;    0.0;   0;   120.91;2019010905:00;eor
       1975;2019010905:26;    1;  112.0;    0.0;    0.0;   0;   112.03;2019010906:00;eor
       1975;2019010906:26;    1;  112.0;    0.0;    0.0;   0;   103.40;2019010907:00;eor
       1975;2019010907:26;    1;  112.0;    0.0;    0.0;   0;    95.34;2019010908:00;eor
       1975;2019010908:26;    1;  112.0;    2.0;    2.0;   0;    88.21;2019010909:00;eor
       1975;2019010909:27;    1;  110.0;   13.0;   13.0;   0;    82.38;2019010910:00;eor
       1975;2019010910:27;    1;  111.0;   20.0;   20.0;   0;    78.20;2019010911:00;eor
       1975;2019010911:27;    1;  112.0;   18.0;   18.0;   0;    76.02;2019010912:00;eor
       1975;2019010912:27;    1;  113.0;   13.0;   13.0;   0;    76.01;2019010913:00;eor
       1975;2019010913:27;    1;  113.0;   10.0;   10.0;   0;    78.19;2019010914:00;eor
       1975;2019010914:27;    1;  113.0;    7.0;    7.0;   0;    82.35;2019010915:00;eor
       1975;2019010915:27;    1;  113.0;    1.0;    1.0;   0;    88.18;2019010916:00;eor
       1975;2019010916:27;    1;  114.0;    0.0;    0.0;   0;    95.30;2019010917:00;eor
       1975;2019010917:27;    1;  113.0;    0.0;    0.0;   0;   103.35;2019010918:00;eor
       1975;2019010918:27;    1;  113.0;    0.0;    0.0;   0;   111.97;2019010919:00;eor
       1975;2019010919:27;    1;  113.0;    0.0;    0.0;   0;   120.84;2019010920:00;eor
       1975;2019010920:27;    1;  113.0;    0.0;    0.0;   0;   129.56;2019010921:00;eor
       1975;2019010921:27;    1;  113.0;    0.0;    0.0;   0;   137.58;2019010922:00;eor
       1975;2019010922:27;    1;  112.0;    0.0;    0.0;   0;   144.09;2019010923:00;eor
       1975;2019010923:27;    1;  111.0;    0.0;    0.0;   0;   147.89;2019011000:00;eor
       1975;2019011000:27;    1;  109.0;    0.0;    0.0;   0;   147.88;2019011001:00;eor
       1975;2019011001:27;    1;  110.0;    0.0;    0.0;   0;   144.07;2019011002:00;eor
       1975;2019011002:27;    1;  110.0;    0.0;    0.0;   0;   137.56;2019011003:00;eor
       1975;2019011003:27;    1;  108.0;    0.0;    0.0;   0;   129.53;2019011004:00;eor
       1975;2019011004:27;    1;  107.0;    0.0;    0.0;   0;   120.80;2019011005:00;eor
       1975;2019011005:27;    1;  109.0;    0.0;    0.0;   0;   111.92;2019011006:00;eor
       1975;2019011006:27;    1;  108.0;    0.0;    0.0;   0;   103.28;2019011007:00;eor
       1975;2019011007:27;    1;  106.0;    0.0;    0.0;   0;    95.22;2019011008:00;eor
       1975;2019011008:27;    1;   -999;    8.0;    8.0;   0;    88.09;2019011009:00;eor
       1975;2019011009:27;    1;   93.0;   32.0;   33.0;  10;    82.24;2019011010:00;eor
       1975;2019011010:27;    1;  107.0;   50.0;   50.0;   0;    78.06;2019011011:00;eor
       1975;2019011011:27;    1;  106.0;   51.0;   51.0;   0;    75.87;2019011012:00;eor
       1975;2019011012:27;    1;  103.0;   42.0;   42.0;   0;    75.87;2019011013:00;eor
       1975;2019011013:27;    1;  102.0;   30.0;   30.0;   0;    78.05;2019011014:00;eor
       1975;2019011014:27;    1;  105.0;   15.0;   15.0;   0;    82.22;2019011015:00;eor
       1975;2019011015:27;    1;  106.0;    4.0;    4.0;   0;    88.05;2019011016:00;eor
       1975;2019011016:27;    1;  106.0;    0.0;    0.0;   0;    95.18;2019011017:00;eor
       1975;2019011017:27;    1;  111.0;    0.0;    0.0;   0;   103.23;2019011018:00;eor
       1975;2019011018:27;    1;  113.0;    0.0;    0.0;   0;   111.86;2019011019:00;eor
       1975;2019011019:27;    1;  114.0;    0.0;    0.0;   0;   120.73;2019011020:00;eor
       1975;2019011020:27;    1;  115.0;    0.0;    0.0;   0;   129.44;2019011021:00;eor
       1975;2019011021:27;    1;  116.0;    0.0;    0.0;   0;   137.46;2019011022:00;eor
       1975;2019011022:27;    1;  115.0;    0.0;    0.0;   0;   143.95;2019011023:00;eor
       1975;2019011023:27;    1;  116.0;    0.0;    0.0;   0;   147.74;2019011100:00;eor
       1975;2019011100:27;    1;  116.0;    0.0;    0.0;   0;   147.74;2019011101:00;eor
       1975;2019011101:27;    1;  117.0;    0.0;    0.0;   0;   143.94;2019011102:00;eor
       1975;2019011102:27;    1;  118.0;    0.0;    0.0;   0;   137.43;2019011103:00;eor
       1975;2019011103:27;    1;  118.0;    0.0;    0.0;   0;   129.41;2019011104:00;eor
       1975;2019011104:27;    1;  119.0;    0.0;    0.0;   0;   120.69;2019011105:00;eor
       1975;2019011105:27;    1;  120.0;    0.0;    0.0;   0;   111.81;2019011106:00;eor
       1975;2019011106:27;    1;  121.0;    0.0;    0.0;   0;   103.16;2019011107:00;eor
       1975;2019011107:27;    1;  122.0;    0.0;    0.0;   0;    95.10;2019011108:00;eor
       1975;2019011108:27;    1;  123.0;    2.0;    2.0;   0;    87.95;2019011109:00;eor
       1975;2019011109:27;    1;  124.0;    8.0;    8.0;   0;    82.10;2019011110:00;eor
       1975;2019011110:27;    1;  124.0;   17.0;   18.0;   2;    77.91;2019011111:00;eor
       1975;2019011111:27;    1;  125.0;   27.0;   27.0;   0;    75.72;2019011112:00;eor
       1975;2019011112:27;    1;  124.0;   22.0;   22.0;   0;    75.71;2019011113:00;eor
       1975;2019011113:27;    1;  123.0;   21.0;   21.0;   0;    77.90;2019011114:00;eor
       1975;2019011114:27;    1;  116.0;   13.0;   13.0;   0;    82.07;2019011115:00;eor
       1975;2019011115:27;    1;  114.0;    4.0;    4.0;   0;    87.92;2019011116:00;eor
       1975;2019011116:27;    1;  117.0;    0.0;    0.0;   0;    95.05;2019011117:00;eor
       1975;2019011117:27;    1;  119.0;    0.0;    0.0;   0;   103.10;2019011118:00;eor
       1975;2019011118:27;    1;  115.0;    0.0;    0.0;   0;   111.74;2019011119:00;eor
       1975;2019011119:27;    1;  102.0;    0.0;    0.0;   0;   120.61;2019011120:00;eor
       1975;2019011120:28;    1;  106.0;    0.0;    0.0;   0;   129.32;2019011121:00;eor
       1975;2019011121:28;    1;  100.0;    0.0;    0.0;   0;   137.33;2019011122:00;eor
       1975;2019011122:28;    1;  105.0;    0.0;    0.0;   0;   143.81;2019011123:00;eor
       1975;2019011123:28;    1;  114.0;    0.0;    0.0;   0;   147.59;2019011200:00;eor
       1975;2019011200:28;    1;  119.0;    0.0;    0.0;   0;   147.58;2019011201:00;eor
       1975;2019011201:28;    1;  118.0;    0.0;    0.0;   0;   143.79;2019011202:00;eor
       1975;2019011202:28;    1;  119.0;    0.0;    0.0;   0;   137.30;2019011203:00;eor
       1975;2019011203:28;    1;  118.0;    0.0;    0.0;   0;   129.28;2019011204:00;eor
       1975;2019011204:28;    1;  119.0;    0.0;    0.0;   0;   120.57;2019011205:00;eor
       1975;2019011205:28;    1;  123.0;    0.0;    0.0;   0;   111.69;2019011206:00;eor
       1975;2019011206:28;    1;  123.0;    0.0;    0.0;   0;   103.04;2019011207:00;eor
       1975;2019011207:28;    1;  123.0;    0.0;    0.0;   0;    94.97;2019011208:00;eor
       1975;2019011208:28;    1;  122.0;    4.0;    5.0;   0;    87.81;2019011209:00;eor
       1975;2019011209:28;    1;  121.0;   11.0;   11.0;   0;    81.95;2019011210:00;eor
       1975;2019011210:28;    1;  122.0;   13.0;   13.0;   0;    77.76;2019011211:00;eor
       1975;2019011211:28;    1;  122.0;    7.0;    8.0;   0;    75.56;2019011212:00;eor
       1975;2019011212:28;    1;  123.0;   12.0;   12.0;   0;    75.55;2019011213:00;eor
       1975;2019011213:28;    1;  124.0;   10.0;   10.0;   0;    77.74;2019011214:00;eor
       1975;2019011214:28;    1;  122.0;    9.0;   10.0;   0;    81.92;2019011215:00;eor
       1975;2019011215:28;    1;  123.0;    3.0;    3.0;   0;    87.77;2019011216:00;eor
       1975;2019011216:28;    1;  121.0;    0.0;    0.0;   0;    94.91;2019011217:00;eor
       1975;2019011217:28;    1;  123.0;    0.0;    0.0;   0;   102.98;2019011218:00;eor
       1975;2019011218:28;    1;  122.0;    0.0;    0.0;   0;   111.62;2019011219:00;eor
       1975;2019011219:28;    1;  123.0;    0.0;    0.0;   0;   120.49;2019011220:00;eor
       1975;2019011220:28;    1;  122.0;    0.0;    0.0;   0;   129.19;2019011221:00;eor
       1975;2019011221:28;    1;  122.0;    0.0;    0.0;   0;   137.19;2019011222:00;eor
       1975;2019011222:28;    1;  117.0;    0.0;    0.0;   0;   143.66;2019011223:00;eor
       1975;2019011223:28;    1;  119.0;    0.0;    0.0;   0;   147.43;2019011300:00;eor
       1975;2019011300:28;    1;  122.0;    0.0;    0.0;   0;   147.42;2019011301:00;eor
       1975;2019011301:28;    1;  119.0;    0.0;    0.0;   0;   143.64;2019011302:00;eor
       1975;2019011302:28;    1;  123.0;    0.0;    0.0;   0;   137.16;2019011303:00;eor
       1975;2019011303:28;    1;  123.0;    0.0;    0.0;   0;   129.15;2019011304:00;eor
       1975;2019011304:28;    1;  123.0;    0.0;    0.0;   0;   120.44;2019011305:00;eor
       1975;2019011305:28;    1;  124.0;    0.0;    0.0;   0;   111.56;2019011306:00;eor
       1975;2019011306:28;    1;  123.0;    0.0;    0.0;   0;   102.91;2019011307:00;eor
