ID;KreisPot;KreisVor;StadtPot;StadtVor;haPot;haVor;WKAPot;WKAVor
PR3_DIT_101;Dithmarschen;Dithmarschen;Friedrichskoog, Kaiser?Wilhelm?Koog;Friedrichskoog, Kaiser?Wilhelm?Koog;48,5;48,5;-;-
