STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       4919;2020050900;   10;   2.3; 190;eor
       4919;2020050901;   10;   3.1; 200;eor
       4919;2020050902;   10;   3.5; 200;eor
       4919;2020050903;   10;   4.4; 210;eor
       4919;2020050904;   10;   2.8; 200;eor
       4919;2020050905;   10;   1.6;  90;eor
       4919;2020050906;   10;   2.6; 130;eor
       4919;2020050907;   10;   3.1; 150;eor
       4919;2020050908;   10;   3.8; 180;eor
       4919;2020050909;   10;   4.5; 190;eor
       4919;2020050910;   10;   5.4; 230;eor
       4919;2020050911;   10;   4.7; 250;eor
       4919;2020050912;   10;   4.5; 250;eor
       4919;2020050913;   10;   4.2; 250;eor
       4919;2020050914;   10;   4.3; 260;eor
       4919;2020050915;   10;   3.5; 270;eor
       4919;2020050916;   10;   2.8; 290;eor
       4919;2020050917;   10;   3.6; 320;eor
       4919;2020050918;   10;   3.6; 320;eor
       4919;2020050919;   10;   4.1; 320;eor
       4919;2020050920;   10;   3.8; 340;eor
       4919;2020050921;   10;   2.6;  10;eor
       4919;2020050922;   10;   2.6;  10;eor
       4919;2020050923;   10;   1.4;  40;eor
       4919;2020051000;   10;   1.7;  10;eor
       4919;2020051001;   10;   1.5;  60;eor
       4919;2020051002;   10;   1.8;  30;eor
       4919;2020051003;   10;   2.3;  90;eor
       4919;2020051004;   10;   2.3;  80;eor
       4919;2020051005;   10;   2.2;  50;eor
       4919;2020051006;   10;   1.8;  90;eor
       4919;2020051007;   10;   1.4; 110;eor
       4919;2020051008;   10;   2.1; 330;eor
       4919;2020051009;   10;   2.6; 340;eor
       4919;2020051010;   10;   5.6; 330;eor
       4919;2020051011;   10;   9.1; 340;eor
       4919;2020051012;   10;  12.1; 340;eor
       4919;2020051013;   10;  12.7; 340;eor
       4919;2020051014;   10;  13.5; 350;eor
       4919;2020051015;   10;  13.9; 350;eor
       4919;2020051016;   10;  14.5; 350;eor
       4919;2020051017;   10;  14.6; 350;eor
       4919;2020051018;   10;  14.3; 350;eor
       4919;2020051019;   10;  13.5; 360;eor
       4919;2020051020;   10;  13.6; 350;eor
       4919;2020051021;   10;  12.9; 360;eor
       4919;2020051022;   10;  13.3; 350;eor
       4919;2020051023;   10;  12.7; 350;eor
       4919;2020051100;   10;  12.1; 350;eor
       4919;2020051101;   10;  12.0; 350;eor
       4919;2020051102;   10;  11.4; 350;eor
       4919;2020051103;   10;  11.7; 360;eor
       4919;2020051104;   10;  11.2;  10;eor
       4919;2020051105;   10;  11.3;  10;eor
       4919;2020051106;   10;  10.4;  10;eor
       4919;2020051107;   10;  11.2;  20;eor
       4919;2020051108;   10;  10.6;  20;eor
       4919;2020051109;   10;  10.1;  20;eor
       4919;2020051110;   10;   9.5;  20;eor
       4919;2020051111;   10;   9.6; 360;eor
       4919;2020051112;   10;   8.7; 360;eor
       4919;2020051113;   10;  10.7; 350;eor
       4919;2020051114;   10;  12.6; 340;eor
       4919;2020051115;   10;  13.4; 330;eor
       4919;2020051116;   10;  14.3; 340;eor
       4919;2020051117;   10;  14.4; 340;eor
       4919;2020051118;   10;  13.9; 340;eor
       4919;2020051119;   10;  13.2; 340;eor
       4919;2020051120;   10;  12.7; 340;eor
       4919;2020051121;   10;  10.7; 350;eor
       4919;2020051122;   10;   8.1; 350;eor
       4919;2020051123;   10;   6.3; 360;eor
       4919;2020051200;   10;   8.8; 310;eor
       4919;2020051201;   10;   9.9; 320;eor
       4919;2020051202;   10;  10.1; 320;eor
       4919;2020051203;   10;  10.3; 310;eor
       4919;2020051204;   10;   9.4; 300;eor
       4919;2020051205;   10;   9.8; 300;eor
       4919;2020051206;   10;  10.4; 290;eor
       4919;2020051207;   10;   9.2; 300;eor
       4919;2020051208;   10;   9.0; 280;eor
       4919;2020051209;   10;  10.6; 270;eor
       4919;2020051210;   10;  11.8; 270;eor
       4919;2020051211;   10;  10.2; 290;eor
       4919;2020051212;   10;  10.7; 300;eor
       4919;2020051213;   10;  11.0; 290;eor
       4919;2020051214;   10;  10.8; 290;eor
       4919;2020051215;   10;  11.6; 280;eor
       4919;2020051216;   10;  10.3; 280;eor
       4919;2020051217;   10;  10.5; 280;eor
       4919;2020051218;   10;   9.4; 290;eor
       4919;2020051219;   10;   8.4; 310;eor
       4919;2020051220;   10;   5.6; 310;eor
       4919;2020051221;   10;   3.5; 280;eor
       4919;2020051222;   10;   4.6; 290;eor
       4919;2020051223;   10;   5.1; 270;eor
       4919;2020051300;   10;   7.2; 260;eor
       4919;2020051301;   10;   6.7; 270;eor
       4919;2020051302;   10;   7.4; 270;eor
       4919;2020051303;   10;   7.6; 260;eor
       4919;2020051304;   10;   8.9; 280;eor
       4919;2020051305;   10;   6.5; 300;eor
       4919;2020051306;   10;   4.3; 340;eor
       4919;2020051307;   10;   4.6;  30;eor
       4919;2020051308;   10;   5.2;  40;eor
       4919;2020051309;   10;   4.7;  40;eor
       4919;2020051310;   10;   6.9;  20;eor
       4919;2020051311;   10;   7.0;  30;eor
       4919;2020051312;   10;   4.9;  60;eor
       4919;2020051313;   10;   5.4;  50;eor
       4919;2020051314;   10;   5.8;  50;eor
       4919;2020051315;   10;   4.0;  50;eor
       4919;2020051316;   10;   2.4;  20;eor
       4919;2020051317;   10;  12.6; 340;eor
       4919;2020051318;   10;  12.9; 350;eor
       4919;2020051319;   10;  12.3; 350;eor
       4919;2020051320;   10;   9.7; 360;eor
       4919;2020051321;   10;  10.3; 350;eor
       4919;2020051322;   10;   8.7; 360;eor
       4919;2020051323;   10;   6.9; 360;eor
       4919;2020051400;   10;   5.3;  10;eor
       4919;2020051401;   10;   4.6;  10;eor
       4919;2020051402;   10;   4.5;  10;eor
       4919;2020051403;   10;   5.5; 360;eor
       4919;2020051404;   10;   8.9; 340;eor
       4919;2020051405;   10;   5.5; 360;eor
       4919;2020051406;   10;   6.1;  10;eor
       4919;2020051407;   10;   4.0; 360;eor
       4919;2020051408;   10;   4.3; 330;eor
       4919;2020051409;   10;   5.2; 320;eor
       4919;2020051410;   10;   7.2; 340;eor
       4919;2020051411;   10;   7.6; 330;eor
       4919;2020051412;   10;   7.6; 330;eor
       4919;2020051413;   10;   7.7; 320;eor
       4919;2020051414;   10;   8.4; 320;eor
       4919;2020051415;   10;   9.2; 320;eor
       4919;2020051416;   10;   8.6; 320;eor
       4919;2020051417;   10;   8.4; 310;eor
       4919;2020051418;   10;   7.2; 320;eor
       4919;2020051419;   10;   7.2; 320;eor
       4919;2020051420;   10;   6.7; 300;eor
       4919;2020051421;   10;   6.3; 290;eor
       4919;2020051422;   10;   5.7; 280;eor
       4919;2020051423;   10;   5.8; 280;eor
       4919;2020051500;   10;   6.1; 280;eor
       4919;2020051501;   10;   6.9; 280;eor
       4919;2020051502;   10;   7.3; 270;eor
       4919;2020051503;   10;   8.9; 270;eor
       4919;2020051504;   10;   9.9; 280;eor
       4919;2020051505;   10;  10.1; 310;eor
       4919;2020051506;   10;   7.0; 310;eor
       4919;2020051507;   10;   9.3; 290;eor
       4919;2020051508;   10;   9.6; 290;eor
       4919;2020051509;   10;  10.5; 290;eor
       4919;2020051510;   10;  11.2; 300;eor
       4919;2020051511;   10;  12.2; 290;eor
       4919;2020051512;   10;  12.7; 290;eor
       4919;2020051513;   10;  13.2; 290;eor
       4919;2020051514;   10;  14.1; 290;eor
       4919;2020051515;   10;  13.3; 290;eor
       4919;2020051516;   10;  13.2; 290;eor
       4919;2020051517;   10;  13.4; 290;eor
       4919;2020051518;   10;  12.6; 290;eor
       4919;2020051519;   10;  11.9; 290;eor
       4919;2020051520;   10;  11.2; 290;eor
       4919;2020051521;   10;  11.0; 290;eor
       4919;2020051522;   10;  10.6; 290;eor
       4919;2020051523;   10;  10.4; 290;eor
       4919;2020051600;   10;  10.7; 280;eor
       4919;2020051601;   10;  10.5; 280;eor
       4919;2020051602;   10;  10.6; 280;eor
       4919;2020051603;   10;  10.2; 270;eor
       4919;2020051604;   10;  10.5; 270;eor
       4919;2020051605;   10;  10.5; 270;eor
       4919;2020051606;   10;  11.8; 260;eor
       4919;2020051607;   10;  11.9; 260;eor
       4919;2020051608;   10;  11.3; 260;eor
       4919;2020051609;   10;  11.0; 260;eor
       4919;2020051610;   10;  10.0; 260;eor
       4919;2020051611;   10;   9.8; 250;eor
       4919;2020051612;   10;  10.2; 260;eor
       4919;2020051613;   10;  10.3; 270;eor
       4919;2020051614;   10;   9.6; 270;eor
       4919;2020051615;   10;   9.7; 280;eor
       4919;2020051616;   10;   9.4; 280;eor
       4919;2020051617;   10;   9.3; 280;eor
       4919;2020051618;   10;   9.6; 280;eor
       4919;2020051619;   10;  10.0; 290;eor
       4919;2020051620;   10;   9.5; 290;eor
       4919;2020051621;   10;   9.2; 280;eor
       4919;2020051622;   10;   9.1; 270;eor
       4919;2020051623;   10;   9.1; 270;eor
       4919;2020051700;   10;   9.7; 270;eor
       4919;2020051701;   10;  10.1; 280;eor
       4919;2020051702;   10;  10.2; 270;eor
       4919;2020051703;   10;  10.5; 270;eor
       4919;2020051704;   10;   9.9; 280;eor
       4919;2020051705;   10;   9.9; 270;eor
       4919;2020051706;   10;  10.1; 270;eor
       4919;2020051707;   10;   9.5; 270;eor
       4919;2020051708;   10;   9.9; 260;eor
       4919;2020051709;   10;  10.4; 250;eor
       4919;2020051710;   10;  11.4; 240;eor
       4919;2020051711;   10;  11.5; 240;eor
       4919;2020051712;   10;  10.9; 250;eor
       4919;2020051713;   10;  11.4; 250;eor
       4919;2020051714;   10;  13.3; 260;eor
       4919;2020051715;   10;  13.7; 260;eor
       4919;2020051716;   10;  13.3; 270;eor
       4919;2020051717;   10;  12.6; 270;eor
       4919;2020051718;   10;  11.6; 270;eor
       4919;2020051719;   10;  11.3; 260;eor
       4919;2020051720;   10;  11.0; 270;eor
       4919;2020051721;   10;  10.6; 270;eor
       4919;2020051722;   10;  10.1; 260;eor
       4919;2020051723;   10;   9.7; 260;eor
       4919;2020051800;   10;   9.0; 260;eor
       4919;2020051801;   10;   9.5; 250;eor
       4919;2020051802;   10;   8.6; 260;eor
       4919;2020051803;   10;   7.8; 250;eor
       4919;2020051804;   10;   8.1; 250;eor
       4919;2020051805;   10;   8.1; 250;eor
       4919;2020051806;   10;   7.8; 250;eor
       4919;2020051807;   10;   8.4; 240;eor
       4919;2020051808;   10;   9.8; 250;eor
       4919;2020051809;   10;   8.9; 250;eor
       4919;2020051810;   10;   8.4; 250;eor
       4919;2020051811;   10;   8.8; 250;eor
       4919;2020051812;   10;   9.4; 240;eor
       4919;2020051813;   10;  10.9; 250;eor
       4919;2020051814;   10;  11.5; 260;eor
       4919;2020051815;   10;  10.6; 270;eor
       4919;2020051816;   10;  10.4; 270;eor
       4919;2020051817;   10;   9.8; 270;eor
       4919;2020051818;   10;   9.3; 270;eor
       4919;2020051819;   10;   8.9; 270;eor
       4919;2020051820;   10;   8.9; 270;eor
       4919;2020051821;   10;   9.2; 260;eor
       4919;2020051822;   10;   9.1; 260;eor
       4919;2020051823;   10;   9.1; 270;eor
       4919;2020051900;   10;   9.0; 260;eor
       4919;2020051901;   10;   9.4; 260;eor
       4919;2020051902;   10;   9.2; 260;eor
       4919;2020051903;   10;   8.8; 270;eor
       4919;2020051904;   10;   8.8; 270;eor
       4919;2020051905;   10;   8.4; 270;eor
       4919;2020051906;   10;   9.5; 270;eor
       4919;2020051907;   10;   9.6; 270;eor
       4919;2020051908;   10;  10.3; 280;eor
       4919;2020051909;   10;  10.0; 290;eor
       4919;2020051910;   10;   8.2; 290;eor
       4919;2020051911;   10;   6.9; 300;eor
       4919;2020051912;   10;   5.8; 300;eor
       4919;2020051913;   10;   4.8; 310;eor
       4919;2020051914;   10;   4.9; 320;eor
       4919;2020051915;   10;   4.5; 320;eor
       4919;2020051916;   10;   4.8; 310;eor
       4919;2020051917;   10;   5.7; 300;eor
       4919;2020051918;   10;   5.5; 310;eor
       4919;2020051919;   10;   5.3; 330;eor
       4919;2020051920;   10;   4.6; 310;eor
       4919;2020051921;   10;   4.2; 330;eor
       4919;2020051922;   10;   3.8; 340;eor
       4919;2020051923;   10;   3.0; 340;eor
       4919;2020052000;   10;   2.8;  10;eor
       4919;2020052001;   10;   1.9;  50;eor
       4919;2020052002;   10;   2.3;  80;eor
       4919;2020052003;   10;   2.1;  70;eor
       4919;2020052004;   10;   2.4;  90;eor
       4919;2020052005;   10;   2.0; 110;eor
       4919;2020052006;   10;   1.7; 120;eor
       4919;2020052007;   10;   1.1; 150;eor
       4919;2020052008;   10;   1.9; 210;eor
       4919;2020052009;   10;   1.5; 280;eor
       4919;2020052010;   10;   2.6; 280;eor
       4919;2020052011;   10;   3.8; 250;eor
       4919;2020052012;   10;   4.7; 260;eor
       4919;2020052013;   10;   5.1; 260;eor
       4919;2020052014;   10;   5.0; 260;eor
       4919;2020052015;   10;   5.8; 310;eor
       4919;2020052016;   10;   5.1; 320;eor
       4919;2020052017;   10;   5.6; 320;eor
       4919;2020052018;   10;   6.1; 320;eor
       4919;2020052019;   10;   4.9; 330;eor
       4919;2020052020;   10;   4.6; 350;eor
       4919;2020052021;   10;   4.3; 350;eor
       4919;2020052022;   10;   3.2;  10;eor
       4919;2020052023;   10;   3.8; 350;eor
       4919;2020052100;   10;   2.5; 350;eor
       4919;2020052101;   10;   1.8;  20;eor
       4919;2020052102;   10;   2.4;  20;eor
       4919;2020052103;   10;   1.3;  60;eor
       4919;2020052104;   10;   1.3;  60;eor
       4919;2020052105;   10;   1.6;  70;eor
       4919;2020052106;   10;   1.8;  70;eor
       4919;2020052107;   10;   1.5; 120;eor
       4919;2020052108;   10;   2.0; 140;eor
       4919;2020052109;   10;   2.1; 180;eor
       4919;2020052110;   10;   2.2; 200;eor
       4919;2020052111;   10;   2.9; 260;eor
       4919;2020052112;   10;   4.3; 270;eor
       4919;2020052113;   10;   3.7; 260;eor
       4919;2020052114;   10;   3.6; 270;eor
       4919;2020052115;   10;   2.6; 330;eor
       4919;2020052116;   10;   2.7;  10;eor
       4919;2020052117;   10;   1.9; 340;eor
       4919;2020052118;   10;   2.6; 140;eor
       4919;2020052119;   10;   3.4; 120;eor
       4919;2020052120;   10;   3.0; 120;eor
       4919;2020052121;   10;   4.9; 120;eor
       4919;2020052122;   10;   5.8; 130;eor
       4919;2020052123;   10;   6.0; 130;eor
       4919;2020052200;   10;   6.7; 130;eor
       4919;2020052201;   10;   6.4; 120;eor
       4919;2020052202;   10;   6.5; 120;eor
       4919;2020052203;   10;   6.9; 120;eor
       4919;2020052204;   10;   6.6; 120;eor
       4919;2020052205;   10;   7.3; 130;eor
       4919;2020052206;   10;   7.4; 130;eor
       4919;2020052207;   10;   6.7; 130;eor
       4919;2020052208;   10;   6.8; 140;eor
       4919;2020052209;   10;   6.8; 130;eor
       4919;2020052210;   10;   6.3; 140;eor
       4919;2020052211;   10;   6.5; 150;eor
       4919;2020052212;   10;   6.4; 140;eor
       4919;2020052213;   10;   7.4; 130;eor
       4919;2020052214;   10;  10.3; 120;eor
       4919;2020052215;   10;   9.1; 130;eor
       4919;2020052216;   10;   7.5; 140;eor
       4919;2020052217;   10;   9.2; 150;eor
       4919;2020052218;   10;   7.1; 210;eor
       4919;2020052219;   10;   5.5; 230;eor
       4919;2020052220;   10;   5.8; 230;eor
       4919;2020052221;   10;   5.4; 230;eor
       4919;2020052222;   10;   6.3; 230;eor
       4919;2020052223;   10;   6.4; 230;eor
       4919;2020052300;   10;   6.3; 230;eor
       4919;2020052301;   10;   7.1; 230;eor
       4919;2020052302;   10;   7.6; 230;eor
       4919;2020052303;   10;   7.3; 240;eor
       4919;2020052304;   10;   7.5; 240;eor
       4919;2020052305;   10;   8.0; 250;eor
       4919;2020052306;   10;   7.5; 260;eor
       4919;2020052307;   10;   8.8; 260;eor
       4919;2020052308;   10;  10.1; 260;eor
       4919;2020052309;   10;  11.2; 260;eor
       4919;2020052310;   10;  12.0; 250;eor
       4919;2020052311;   10;  12.0; 250;eor
       4919;2020052312;   10;  12.4; 250;eor
       4919;2020052313;   10;  12.2; 250;eor
       4919;2020052314;   10;  11.9; 260;eor
       4919;2020052315;   10;  12.2; 260;eor
       4919;2020052316;   10;  11.6; 260;eor
       4919;2020052317;   10;  11.5; 250;eor
       4919;2020052318;   10;  12.5; 250;eor
       4919;2020052319;   10;  12.0; 250;eor
       4919;2020052320;   10;  11.0; 240;eor
       4919;2020052321;   10;  11.4; 240;eor
       4919;2020052322;   10;  13.5; 240;eor
       4919;2020052323;   10;  14.1; 250;eor
       4919;2020052400;   10;  13.4; 250;eor
       4919;2020052401;   10;  12.4; 250;eor
       4919;2020052402;   10;  11.7; 260;eor
       4919;2020052403;   10;   9.1; 260;eor
       4919;2020052404;   10;  11.8; 250;eor
       4919;2020052405;   10;  12.6; 260;eor
       4919;2020052406;   10;  12.3; 260;eor
       4919;2020052407;   10;  12.4; 270;eor
       4919;2020052408;   10;  13.0; 270;eor
       4919;2020052409;   10;  13.9; 270;eor
       4919;2020052410;   10;  13.5; 270;eor
       4919;2020052411;   10;  13.0; 270;eor
       4919;2020052412;   10;  12.4; 270;eor
       4919;2020052413;   10;  12.5; 270;eor
       4919;2020052414;   10;  12.6; 280;eor
       4919;2020052415;   10;  13.0; 290;eor
       4919;2020052416;   10;  12.8; 290;eor
       4919;2020052417;   10;  12.3; 300;eor
       4919;2020052418;   10;  11.9; 300;eor
       4919;2020052419;   10;  11.7; 290;eor
       4919;2020052420;   10;  11.9; 290;eor
       4919;2020052421;   10;  12.3; 280;eor
       4919;2020052422;   10;  13.0; 290;eor
       4919;2020052423;   10;  13.6; 310;eor
       4919;2020052500;   10;  13.8; 310;eor
       4919;2020052501;   10;  14.0; 310;eor
       4919;2020052502;   10;  14.1; 310;eor
       4919;2020052503;   10;  13.8; 310;eor
       4919;2020052504;   10;  14.5; 310;eor
       4919;2020052505;   10;  13.9; 320;eor
       4919;2020052506;   10;  14.2; 330;eor
       4919;2020052507;   10;  13.3; 330;eor
       4919;2020052508;   10;  12.9; 320;eor
       4919;2020052509;   10;  12.0; 330;eor
       4919;2020052510;   10;  11.6; 330;eor
       4919;2020052511;   10;  10.7; 330;eor
       4919;2020052512;   10;  10.0; 330;eor
       4919;2020052513;   10;   9.5; 330;eor
       4919;2020052514;   10;   9.3; 330;eor
       4919;2020052515;   10;   8.7; 310;eor
       4919;2020052516;   10;   9.2; 310;eor
       4919;2020052517;   10;   9.3; 310;eor
       4919;2020052518;   10;   7.8; 310;eor
       4919;2020052519;   10;   7.7; 320;eor
       4919;2020052520;   10;   7.2; 320;eor
       4919;2020052521;   10;   5.9; 330;eor
       4919;2020052522;   10;   4.8; 320;eor
       4919;2020052523;   10;   5.1; 310;eor
       4919;2020052600;   10;   5.6; 310;eor
       4919;2020052601;   10;   5.2; 320;eor
       4919;2020052602;   10;   4.2; 330;eor
       4919;2020052603;   10;   4.1; 330;eor
       4919;2020052604;   10;   3.3; 320;eor
       4919;2020052605;   10;   3.6; 320;eor
       4919;2020052606;   10;   2.4; 320;eor
       4919;2020052607;   10;   3.9; 290;eor
       4919;2020052608;   10;   3.6; 310;eor
       4919;2020052609;   10;   2.4; 310;eor
       4919;2020052610;   10;   1.5; 290;eor
       4919;2020052611;   10;   2.6; 240;eor
       4919;2020052612;   10;   3.0; 260;eor
       4919;2020052613;   10;   3.9; 270;eor
       4919;2020052614;   10;   3.7; 260;eor
       4919;2020052615;   10;   3.6; 250;eor
       4919;2020052616;   10;   4.2; 260;eor
       4919;2020052617;   10;   4.0; 290;eor
       4919;2020052618;   10;   3.4; 320;eor
       4919;2020052619;   10;   4.0; 330;eor
       4919;2020052620;   10;   3.4; 330;eor
       4919;2020052621;   10;   3.1; 330;eor
       4919;2020052622;   10;   2.0; 330;eor
       4919;2020052623;   10;   1.7; 310;eor
       4919;2020052700;   10;   0.8; 340;eor
       4919;2020052701;   10;   1.1; 330;eor
       4919;2020052702;   10;   0.6; 200;eor
       4919;2020052703;   10;   3.4; 310;eor
       4919;2020052704;   10;   3.6; 310;eor
       4919;2020052705;   10;   3.8; 320;eor
       4919;2020052706;   10;   3.9; 320;eor
       4919;2020052707;   10;   5.0; 290;eor
       4919;2020052708;   10;   4.1; 310;eor
       4919;2020052709;   10;   4.6; 330;eor
       4919;2020052710;   10;   5.8; 340;eor
       4919;2020052711;   10;   6.9; 330;eor
       4919;2020052712;   10;   8.4; 330;eor
       4919;2020052713;   10;  10.1; 330;eor
       4919;2020052714;   10;  11.9; 330;eor
       4919;2020052715;   10;  13.5; 340;eor
       4919;2020052716;   10;  13.6; 340;eor
       4919;2020052717;   10;  13.2; 340;eor
       4919;2020052718;   10;  10.6; 360;eor
       4919;2020052719;   10;   8.9; 360;eor
       4919;2020052720;   10;  11.0; 350;eor
       4919;2020052721;   10;  10.9; 350;eor
       4919;2020052722;   10;   8.8; 350;eor
       4919;2020052723;   10;   7.8; 350;eor
       4919;2020052800;   10;   7.8; 350;eor
       4919;2020052801;   10;   8.0; 350;eor
       4919;2020052802;   10;   9.1; 340;eor
       4919;2020052803;   10;  11.3; 340;eor
       4919;2020052804;   10;  10.0; 350;eor
       4919;2020052805;   10;   8.9; 350;eor
       4919;2020052806;   10;   9.3; 350;eor
       4919;2020052807;   10;   8.9; 350;eor
       4919;2020052808;   10;   9.4; 340;eor
       4919;2020052809;   10;   9.6; 340;eor
       4919;2020052810;   10;  10.5; 330;eor
       4919;2020052811;   10;  10.1; 330;eor
       4919;2020052812;   10;   9.6; 330;eor
       4919;2020052813;   10;   9.4; 330;eor
       4919;2020052814;   10;   9.5; 330;eor
       4919;2020052815;   10;  10.1; 330;eor
       4919;2020052816;   10;  10.4; 330;eor
       4919;2020052817;   10;  10.5; 330;eor
       4919;2020052818;   10;  10.7; 330;eor
       4919;2020052819;   10;  10.6; 340;eor
       4919;2020052820;   10;   9.7; 340;eor
       4919;2020052821;   10;   8.5; 360;eor
       4919;2020052822;   10;   6.4; 360;eor
       4919;2020052823;   10;   5.3; 360;eor
       4919;2020052900;   10;   5.0;  10;eor
       4919;2020052901;   10;   3.5;  30;eor
       4919;2020052902;   10;   4.2;  20;eor
       4919;2020052903;   10;   4.5;  20;eor
       4919;2020052904;   10;   5.0;  20;eor
       4919;2020052905;   10;   5.1;  20;eor
       4919;2020052906;   10;   3.5;  30;eor
       4919;2020052907;   10;   2.9;  30;eor
       4919;2020052908;   10;   2.7; 360;eor
       4919;2020052909;   10;   3.9; 340;eor
       4919;2020052910;   10;   3.6; 340;eor
       4919;2020052911;   10;   3.5; 330;eor
       4919;2020052912;   10;   3.8; 330;eor
       4919;2020052913;   10;   3.5; 330;eor
       4919;2020052914;   10;   4.3; 330;eor
       4919;2020052915;   10;   5.2; 330;eor
       4919;2020052916;   10;   6.4; 340;eor
       4919;2020052917;   10;   7.7; 340;eor
       4919;2020052918;   10;   7.9; 340;eor
       4919;2020052919;   10;   7.7; 340;eor
       4919;2020052920;   10;   5.9;  10;eor
       4919;2020052921;   10;   5.2;  20;eor
       4919;2020052922;   10;   4.7;  30;eor
       4919;2020052923;   10;   3.7;  40;eor
       4919;2020053000;   10;   3.7;  40;eor
       4919;2020053001;   10;   3.2;  70;eor
       4919;2020053002;   10;   3.3;  80;eor
       4919;2020053003;   10;   3.1;  70;eor
       4919;2020053004;   10;   3.4;  70;eor
       4919;2020053005;   10;   3.1;  80;eor
       4919;2020053006;   10;   3.2;  80;eor
       4919;2020053007;   10;   2.1;  80;eor
       4919;2020053008;   10;   3.1;  10;eor
       4919;2020053009;   10;   3.3;  10;eor
       4919;2020053010;   10;   4.3; 340;eor
       4919;2020053011;   10;   5.0; 330;eor
       4919;2020053012;   10;   6.7; 330;eor
       4919;2020053013;   10;   7.7; 330;eor
       4919;2020053014;   10;   8.8; 330;eor
       4919;2020053015;   10;   9.0; 340;eor
       4919;2020053016;   10;   6.7; 360;eor
       4919;2020053017;   10;   4.3;  40;eor
       4919;2020053018;   10;   5.3; 340;eor
       4919;2020053019;   10;   3.2;  40;eor
       4919;2020053020;   10;   3.2; 120;eor
       4919;2020053021;   10;   2.5; 120;eor
       4919;2020053022;   10;   3.1; 100;eor
       4919;2020053023;   10;   3.5;  90;eor
       4919;2020053100;   10;   3.4; 110;eor
       4919;2020053101;   10;   3.1; 100;eor
       4919;2020053102;   10;   3.1;  80;eor
       4919;2020053103;   10;   2.8;  60;eor
       4919;2020053104;   10;   3.5;  60;eor
       4919;2020053105;   10;   2.8;  50;eor
       4919;2020053106;   10;   2.6;  40;eor
       4919;2020053107;   10;   3.9;  30;eor
       4919;2020053108;   10;   4.5;  40;eor
       4919;2020053109;   10;   6.3;  50;eor
       4919;2020053110;   10;   6.6;  50;eor
       4919;2020053111;   10;   6.8;  60;eor
       4919;2020053112;   10;   7.0;  50;eor
       4919;2020053113;   10;   7.9;  70;eor
       4919;2020053114;   10;   7.9;  80;eor
       4919;2020053115;   10;   8.1;  90;eor
       4919;2020053116;   10;   7.9;  90;eor
       4919;2020053117;   10;   7.6; 100;eor
       4919;2020053118;   10;   6.0;  90;eor
       4919;2020053119;   10;   3.8;  70;eor
       4919;2020053120;   10;   3.9;  70;eor
       4919;2020053121;   10;   4.3;  60;eor
       4919;2020053122;   10;   3.8;  70;eor
       4919;2020053123;   10;   4.3;  80;eor
       4919;2020060100;   10;   4.2;  80;eor
       4919;2020060101;   10;   3.7;  70;eor
       4919;2020060102;   10;   3.8;  70;eor
       4919;2020060103;   10;   3.5;  50;eor
       4919;2020060104;   10;   3.8;  40;eor
       4919;2020060105;   10;   3.6;  40;eor
       4919;2020060106;   10;   3.4;  50;eor
       4919;2020060107;   10;   4.4;  60;eor
       4919;2020060108;   10;   6.6;  80;eor
       4919;2020060109;   10;   7.0;  80;eor
       4919;2020060110;   10;   7.4;  80;eor
       4919;2020060111;   10;   6.9;  80;eor
       4919;2020060112;   10;   6.6;  80;eor
       4919;2020060113;   10;   7.2;  90;eor
       4919;2020060114;   10;   7.1;  90;eor
       4919;2020060115;   10;   7.6; 100;eor
       4919;2020060116;   10;   7.1;  90;eor
       4919;2020060117;   10;   7.4; 100;eor
       4919;2020060118;   10;   6.7; 100;eor
       4919;2020060119;   10;   4.6;  90;eor
       4919;2020060120;   10;   4.2;  80;eor
       4919;2020060121;   10;   3.7;  80;eor
       4919;2020060122;   10;   3.7;  80;eor
       4919;2020060123;   10;   2.9;  70;eor
       4919;2020060200;   10;   3.1;  60;eor
       4919;2020060201;   10;   3.5;  60;eor
       4919;2020060202;   10;   4.2;  80;eor
       4919;2020060203;   10;   3.8;  80;eor
       4919;2020060204;   10;   4.0;  90;eor
       4919;2020060205;   10;   3.1;  90;eor
       4919;2020060206;   10;   2.4; 100;eor
       4919;2020060207;   10;   2.0; 120;eor
       4919;2020060208;   10;   1.7; 150;eor
       4919;2020060209;   10;   1.5; 220;eor
       4919;2020060210;   10;   1.4; 290;eor
       4919;2020060211;   10;   2.2; 330;eor
       4919;2020060212;   10;   4.0; 330;eor
       4919;2020060213;   10;   4.5; 340;eor
       4919;2020060214;   10;   5.0; 330;eor
       4919;2020060215;   10;   5.4; 330;eor
       4919;2020060216;   10;   5.3; 340;eor
       4919;2020060217;   10;   5.8; 340;eor
       4919;2020060218;   10;   4.7; 350;eor
       4919;2020060219;   10;   4.5; 360;eor
       4919;2020060220;   10;   4.1;  20;eor
       4919;2020060221;   10;   3.0;  30;eor
       4919;2020060222;   10;   2.3;  40;eor
       4919;2020060223;   10;   2.9;  60;eor
       4919;2020060300;   10;   2.8;  50;eor
       4919;2020060301;   10;   2.7;  50;eor
       4919;2020060302;   10;   2.8;  50;eor
       4919;2020060303;   10;   2.7;  60;eor
       4919;2020060304;   10;   2.8;  60;eor
       4919;2020060305;   10;   3.6;  70;eor
       4919;2020060306;   10;   3.5;  80;eor
