Datum;Erzeugung_Wind;Erzeugung_PV;Erzeugung_Gesamt;Diff_EE_zu_Verb;Verbrauch_Gesamt;Verbrauch_HH;Verbrauch_SH;EE_Anteil;EE>100%;EE>75%;EE>60%;EE>50%;EE>45%;EE<45%
2019-04-20 16:00:00;90492;562446,8706514899;652938,8706514899;-1231607,4820325105;1884546,352684;1235144,0;649402,352684;0,3464700508541826;False;False;False;False;False;True
2019-04-20 17:00:00;84947;398052,4022487147;482999,4022487147;-1466568,5137982853;1949567,916047;1235927,0;713640,9160470001;0,24774689728586538;False;False;False;False;False;True
2019-04-20 18:00:00;91691;226470,9351882275;318161,9351882275;-1646976,0680507729;1965138,0032389998;1219222,0;745916,0032389999;0,16190310027276625;False;False;False;False;False;True
2019-04-20 19:00:00;85082;68714,99072733812;153796,99072733812;-1686399,8144486612;1840196,805176;1090063,0;750133,805176;0,0835763817732684;False;False;False;False;False;True
2019-04-20 20:00:00;91769;2956,950084978025;94725,95008497803;-1744127,4631510214;1838853,413236;1088397,0;750456,4132360002;0,05151359504958042;False;False;False;False;False;True
2019-04-20 21:00:00;93092;0,0;93092,0;-1674487,2271049996;1767579,227105;1064236,0;703343,227105;0,052666380421583246;False;False;False;False;False;True
2019-04-20 22:00:00;92739;0,0;92739,0;-1536400,3807639997;1629139,3807640001;1012298,0;616841,3807640001;0,056925147777416814;False;False;False;False;False;True
2019-04-20 23:00:00;99019;0,0;99019,0;-1454417,3912006998;1553436,3912006998;1014785,0;538651,3912007;0,06374190830141754;False;False;False;False;False;True
2019-04-21 00:00:00;94196;0,0;94196,0;-1346106,9541021998;1440302,9541022;949587,3;490715,65410219994;0,06540012969612789;False;False;False;False;False;True
2019-04-21 01:00:00;93427;0,0;93427,0;-1296235,9061639002;1389662,9061639;921284,0;468378,9061639;0,06722997324430346;False;False;False;False;False;True
2019-04-21 02:00:00;89456;0,0;89456,0;-1284250,306985;1373706,3069850001;909968,8;463737,50698500004;0,06512017856010091;False;False;False;False;False;True
2019-04-21 03:00:00;94446;0,0;94446,0;-1284454,3244205997;1378900,3244206002;909885,0;469015,3244206001;0,06849371076889497;False;False;False;False;False;True
2019-04-21 04:00:00;95478;0,0;95478,0;-1303682,3638325997;1399160,3638326;914072,3;485088,0638326;0,06823949739289735;False;False;False;False;False;True
2019-04-21 05:00:00;87913;2956,950084978025;90869,95008497803;-1317393,655673022;1408263,6057580002;912963,5;495300,1057580001;0,06452623621986393;False;False;False;False;False;True
2019-04-21 06:00:00;91011;75333,60753472104;166344,60753472103;-1317729,1541062791;1484073,761641;947466,0;536607,7616409999;0,11208648237995064;False;False;False;False;False;True
2019-04-21 07:00:00;91339;226647,11434758425;317986,11434758425;-1297666,856653415;1615652,9710010001;1019232,0;596420,9710010001;0,19681585096245746;False;False;False;False;False;True
2019-04-21 08:00:00;93332;398483,09259593685;491815,09259593685;-1227354,7769703632;1719169,8695663002;1099103,0;620066,8695663002;0,2860770778399045;False;False;False;False;False;True
2019-04-21 09:00:00;92465;556278,4291904154;648743,4291904154;-1084570,4929982848;1733313,9221886997;1135953,0;597360,9221886998;0,37427924675711965;False;False;False;False;False;True
2019-04-21 10:00:00;91933;689928,5976251721;781861,5976251721;-935358,4422373286;1717220,0398625;1145400,0;571820,0398624999;0,45530658825049375;False;False;False;False;True;True
2019-04-21 11:00:00;92271;779224,5147852586;871495,5147852586;-831145,9528894415;1702641,4676747;1157023,0;545618,4676747;0,5118491070086888;False;False;False;True;True;True
2019-04-21 12:00:00;85419;826379,0219846366;911798,0219846366;-744699,755242863;1656497,7772275;1144057,0;512440,77722750005;0,5504372142960094;False;False;False;True;True;True
2019-04-21 13:00:00;87470;826202,8428252798;913672,8428252798;-698965,3425963204;1612638,1854216;1122420,0;490218,1854215999;0,5665702642322175;False;False;False;True;True;True
2019-04-21 14:00:00;84497;777246,7297633288;861743,7297633288;-742206,6624512714;1603950,3922146;1119003,0;484947,3922146;0,5372633305532007;False;False;False;True;True;True
2019-04-21 15:00:00;77723;684484,8100392806;762207,8100392806;-859165,1986372197;1621373,0086765;1112315,0;509058,0086765001;0,47010022120786266;False;False;False;False;True;True
2019-04-21 16:00:00;77364;555671,5596838365;633035,5596838365;-1063507,4544671637;1696543,014151;1120005,0;576538,014151;0,3731326317126277;False;False;False;False;False;True
2019-04-21 17:00:00;81795;393431,0554623479;475226,0554623479;-1319642,3856016523;1794868,4410640001;1140501,0;654367,441064;0,2647692970637075;False;False;False;False;False;True
2019-04-21 18:00:00;78983;224708,72145924362;303691,7214592436;-1555823,7017577568;1859515,423217;1168749,0;690766,4232169999;0,163317667424264;False;False;False;False;False;True
2019-04-21 19:00:00;92964;67070,07902503553;160034,07902503555;-1598487,7657719648;1758521,8447969998;1055018,0;703503,8447969998;0,0910048854374678;False;False;False;False;False;True
2019-04-21 20:00:00;94290;2956,950084978025;97246,95008497803;-1667469,3560260225;1764716,306111;1066261,0;698455,306111;0,05510627954658975;False;False;False;False;False;True
2019-04-21 21:00:00;90944;0,0;90944,0;-1588768,9701570005;1679712,970157;1031859,0;647853,970157;0,05414258365314616;False;False;False;False;False;True
2019-04-21 22:00:00;92755;0,0;92755,0;-1440609,8357482997;1533364,8357483;975318,3;558046,5357482999;0,060491148510481194;False;False;False;False;False;True
2019-04-21 23:00:00;94366;0,0;94366,0;-1405654,7118369003;1500020,7118368999;1005302,0;494718,71183689986;0,06290979801501605;False;False;False;False;False;True
2019-04-22 00:00:00;95270;0,0;95270,0;-1329088,7800078997;1424358,7800079;966793,5;457565,28000790003;0,0668862377493623;False;False;False;False;False;True
2019-04-22 01:00:00;87852;0,0;87852,0;-1288178,0060339994;1376030,0060340003;935505,8;440524,20603400015;0,06384453799318482;False;False;False;False;False;True
2019-04-22 02:00:00;88720;0,0;88720,0;-1245509,3832806996;1334229,3832807;905743,3;428486,0832806999;0,06649531265894389;False;False;False;False;False;True
2019-04-22 03:00:00;83450;0,0;83450,0;-1257487,0979123998;1340937,0979124;908782,5;432154,5979123999;0,06223259847901649;False;False;False;False;False;True
2019-04-22 04:00:00;87893;0,0;87893,0;-1294721,8096568997;1382614,8096569001;929397,8;453217,00965690013;0,06357012769291176;False;False;False;False;False;True
2019-04-22 05:00:00;85513;2956,950084978025;88469,95008497803;-1317129,5127320215;1405599,462817;933427,8;472171,662817;0,06294108131463926;False;False;False;False;False;True
2019-04-22 06:00:00;81526;70398,87242781326;151924,87242781324;-1338884,7264051866;1490809,598833;978488,8;512320,79883300007;0,1019076296173163;False;False;False;False;False;True
2019-04-22 07:00:00;83508;218755,4291556984;302263,4291556984;-1356038,5407983013;1658301,969954;1082734,0;575567,9699540001;0,18227285176781344;False;False;False;False;False;True
2019-04-22 08:00:00;77804;388887,61856907303;466691,61856907303;-1315073,9731019277;1781765,5916710002;1172786,0;608979,5916710001;0,2619264962521774;False;False;False;False;False;True
2019-04-22 09:00:00;73886;548347,3518649405;622233,3518649405;-1228773,3595794598;1851006,7114444003;1250604,0;600402,7114444001;0,3361594250403294;False;False;False;False;False;True
2019-04-22 10:00:00;76163;678472,6406030599;754635,6406030599;-1147874,30681664;1902509,9474196997;1318215,0;584294,9474196999;0,39665266487912076;False;False;False;False;False;True
2019-04-22 11:00:00;71027;770725,5078481241;841752,5078481241;-1099536,6262763762;1941289,1341245;1378090,0;563199,1341245;0,43360491389539724;False;False;False;False;False;True
2019-04-22 12:00:00;63356;820249,5505217346;883605,5505217346;-1021458,0475169653;1905063,5980387;1378508,0;526555,5980387;0,46381945013879;False;False;False;False;True;True
2019-04-22 13:00:00;58969;824851,4123090153;883820,4123090153;-994745,9397027845;1878566,3520117998;1379659,0;498907,3520117998;0,4704760155863069;False;False;False;False;True;True
2019-04-22 14:00:00;56410;781965,8935772908;838375,8935772908;-984034,0336379089;1822409,9272152;1326920,0;495489,9272151999;0,46003694397034034;False;False;False;False;True;True
2019-04-22 15:00:00;57188;688538,2272139881;745726,2272139881;-1115900,7912514121;1861627,0184654;1335534,0;526093,0184654;0,4005776773849761;False;False;False;False;False;True
2019-04-22 16:00:00;56719;558589,1176352254;615308,1176352254;-1337381,2573157747;1952689,3749509999;1355795,0;596894,3749509999;0,3151080379339216;False;False;False;False;False;True
2019-04-22 17:00:00;56532;399873,4931103741;456405,4931103741;-1624933,8507196254;2081339,34383;1403972,0;677367,3438299999;0,21928451718522482;False;False;False;False;False;True
2019-04-22 18:00:00;60083;233364,00042123185;293447,00042123185;-1773692,6378687685;2067139,6382900001;1355244,0;711895,6382900001;0,14195799596005038;False;False;False;False;False;True
2019-04-22 19:00:00;67703;74237,14044499154;141940,14044499153;-1764137,6365880081;1906077,7770329998;1195712,0;710365,7770329999;0,07446712938751929;False;False;False;False;False;True
2019-04-22 20:00:00;70392;2956,950084978025;73348,95008497803;-1796428,9871910217;1869777,9372760002;1172918,0;696859,9372760002;0,03922869589093399;False;False;False;False;False;True
2019-04-22 21:00:00;68031;0,0;68031,0;-1712756,2439529996;1780787,2439530003;1144474,0;636313,2439530003;0,03820276691166345;False;False;False;False;False;True
2019-04-22 22:00:00;72530;0,0;72530,0;-1563600,9566928002;1636130,9566928;1086338,0;549792,9566927998;0,04433019233778744;False;False;False;False;False;True
2019-04-22 23:00:00;72536;0,0;72536,0;-1552321,1739207006;1624857,1739207;1129393,0;495464,17392070004;0,04464146213231419;False;False;False;False;False;True
2019-04-23 00:00:00;71879;0,0;71879,0;-1455528,8426873002;1527407,8426873;1063689,0;463718,84268730006;0,04705946767533751;False;False;False;False;False;True
2019-04-23 01:00:00;73357;0,0;73357,0;-1433154,3910234997;1506511,3910235;1056569,0;449942,3910235;0,04869329262101525;False;False;False;False;False;True
2019-04-23 02:00:00;73854;0,0;73854,0;-1443439,8213609997;1517293,8213610002;1065383,0;451910,82136100007;0,048674817599766926;False;False;False;False;False;True
2019-04-23 03:00:00;71156;0,0;71156,0;-1475895,8094435001;1547051,8094435;1069815,0;477236,8094435;0,045994581154716455;False;False;False;False;False;True
2019-04-23 04:00:00;74328;0,0;74328,0;-1611558,5739450003;1685886,573945;1134471,0;551415,5739450001;0,04408837530870855;False;False;False;False;False;True
2019-04-23 05:00:00;76061;3701,058855994097;79762,0588559941;-1879170,658347005;1958932,717203;1284111,0;674821,7172030001;0,04071709975311447;False;False;False;False;False;True
2019-04-23 06:00:00;69742;73355,82251279127;143097,82251279126;-2031253,1952022088;2174351,0177149996;1407425,0;766926,0177149997;0,06581173938657388;False;False;False;False;False;True
2019-04-23 07:00:00;59564;222280,3088523358;281844,3088523358;-2024191,9480276634;2306036,2568800002;1504996,0;801040,2568800001;0,12222024177263502;False;False;False;False;False;True
2019-04-23 08:00:00;53120;391668,38949469425;444788,38949469425;-1869473,1144213057;2314261,503916;1528090,0;786171,503916;0,1921945245781691;False;False;False;False;False;True
2019-04-23 09:00:00;51118;553673,8374241509;604791,8374241509;-1669898,5169168494;2274690,354341;1509073,0;765617,3543409997;0,26587875412139994;False;False;False;False;False;True
2019-04-23 10:00:00;51460;686912,7704075187;738372,7704075187;-1559248,9077624804;2297621,67817;1531941,0;765680,6781700001;0,3213639466509626;False;False;False;False;False;True
2019-04-23 11:00:00;51572;778989,4584932266;830561,4584932266;-1524885,1517637745;2355446,6102569997;1616874,0;738572,6102569998;0,3526131540729784;False;False;False;False;False;True
2019-04-23 12:00:00;51622;828121,7507145342;879743,7507145342;-1458006,8042395653;2337750,5549541;1617022,0;720728,5549540999;0,3763206253337014;False;False;False;False;False;True
2019-04-23 13:00:00;51681;826281,1748537885;877962,1748537885;-1415227,6290143116;2293189,8038681;1591552,0;701637,8038681;0,3828563049481826;False;False;False;False;False;True
2019-04-23 14:00:00;50252;771391,6766227953;821643,6766227953;-1463096,5969123049;2284740,2735351;1579871,0;704869,2735351;0,3596223545144999;False;False;False;False;False;True
2019-04-23 15:00:00;50238;668858,1037125264;719096,1037125264;-1572354,6902458735;2291450,7939584;1575412,0;716038,7939584;0,3138169519539686;False;False;False;False;False;True
2019-04-23 16:00:00;50345;531389,5743950942;581734,5743950942;-1751994,5793969054;2333729,1537919994;1565778,0;767951,1537919997;0,24927253166883265;False;False;False;False;False;True
2019-04-23 17:00:00;50375;346669,1128828529;397044,1128828529;-2009257,186692147;2406301,299575;1574572,0;831729,299575;0,16500182788954096;False;False;False;False;False;True
2019-04-23 18:00:00;54380;169467,6790771173;223847,6790771173;-2163386,8140338827;2387234,493111;1542337,0;844897,493111;0,09376861792299387;False;False;False;False;False;True
2019-04-23 19:00:00;61528;59119,51670047425;120647,51670047425;-2023685,3031735255;2144332,8198740003;1320984,0;823348,8198740004;0,0562634286908706;False;False;False;False;False;True
2019-04-23 20:00:00;62478;2956,950084978025;65434,95008497802;-1998490,0061590225;2063924,9562439998;1280798,0;783126,9562439998;0,03170413240414454;False;False;False;False;False;True
2019-04-23 21:00:00;69307;0,0;69307,0;-1865785,9001780003;1935092,9001779999;1232827,0;702265,900178;0,035815851525073945;False;False;False;False;False;True
2019-04-23 22:00:00;70230;0,0;70230,0;-1666042,987562;1736272,9875619998;1135435,0;600837,9875619999;0,04044870852861332;False;False;False;False;False;True
2019-04-23 23:00:00;69817;0,0;69817,0;-1635668,7226106003;1705485,7226105998;1171473,0;534012,7226105998;0,0409367249894831;False;False;False;False;False;True
2019-04-24 00:00:00;72871;0,0;72871,0;-1546822,9503856006;1619693,9503856;1117826,0;501867,9503856001;0,044990598367458;False;False;False;False;False;True
2019-04-24 01:00:00;72451;0,0;72451,0;-1500834,0093520994;1573285,0093520998;1087347,0;485938,0093520999;0,04605077882858385;False;False;False;False;False;True
2019-04-24 02:00:00;70749;0,0;70749,0;-1510638,3159535;1581387,3159535;1094765,0;486622,3159535;0,04473856549010055;False;False;False;False;False;True
2019-04-24 03:00:00;74881;0,0;74881,0;-1481846,9408927;1556727,9408927;1046767,0;509960,94089270016;0,04810153272964302;False;False;False;False;False;True
2019-04-24 04:00:00;72592;0,0;72592,0;-1612974,399193;1685566,399193;1103278,0;582288,399193;0,04306682906989302;False;False;False;False;False;True
2019-04-24 05:00:00;72111;2389,0204733186683;74500,02047331867;-1887855,4661586813;1962355,4866320002;1252518,0;709837,4866320001;0,03796458948484579;False;False;False;False;False;True
2019-04-24 06:00:00;71701;27337,17453673204;99038,17453673204;-2171352,250009268;2270390,424546;1454115,0;816275,424546;0,04362164915161509;False;False;False;False;False;True
2019-04-24 07:00:00;70273;61273,93312043043;131546,93312043045;-2342573,3486955697;2474120,281816;1582967,0;891153,2818160002;0,05316917454953937;False;False;False;False;False;True
2019-04-24 08:00:00;67882;136882,4413194426;204764,4413194426;-2300451,3572395565;2505215,798559;1605148,0;900067,7985589999;0,08173525068667663;False;False;False;False;False;True
2019-04-24 09:00:00;68016;291875,7732410408;359891,7732410408;-2135036,1198489596;2494927,89309;1612388,0;882539,8930899999;0,1442493685840797;False;False;False;False;False;True
2019-04-24 10:00:00;70699;371654,54840277194;442353,54840277194;-2074067,0425522276;2516420,5909550004;1640135,0;876285,5909550004;0,17578681003992883;False;False;False;False;False;True
2019-04-24 11:00:00;70840;458191,2294170264;529031,2294170264;-1957645,2045917735;2486676,4340088004;1659041,0;827635,4340088002;0,21274630755404272;False;False;False;False;False;True
2019-04-24 12:00:00;71275;661120,5196619048;732395,5196619048;-1694983,6619290947;2427379,181591;1654345,0;773034,181591;0,30172274905227786;False;False;False;False;False;True
2019-04-24 13:00:00;71657;759934,8452265965;831591,8452265965;-1523987,064510603;2355578,9097372;1601796,0;753782,9097372;0,3530307737894347;False;False;False;False;False;True
2019-04-24 14:00:00;69678;710722,8341575178;780400,8341575178;-1587042,0859134821;2367442,920071;1623595,0;743847,9200709998;0,3296387116839605;False;False;False;False;False;True
2019-04-24 15:00:00;69863;631004,2928444713;700867,2928444713;-1659880,5466015295;2360747,8394460003;1616188,0;744559,8394460002;0,29688358965476996;False;False;False;False;False;True
2019-04-24 16:00:00;68804;483059,9061485674;551863,9061485673;-1829738,9135044324;2381602,819653;1603788,0;777814,8196530001;0,2317195384530885;False;False;False;False;False;True
2019-04-24 17:00:00;70930;308463,09421234945;379393,09421234945;-2063005,5082406513;2442398,602453;1607338,0;835060,6024529999;0,15533627223308655;False;False;False;False;False;True
2019-04-24 18:00:00;69014;192241,17776041388;261255,17776041388;-2177449,9502655864;2438705,128026;1585381,0;853324,128026;0,10712864575467794;False;False;False;False;False;True
2019-04-24 19:00:00;75228;60431,55508314968;135659,5550831497;-2058420,7478448502;2194080,302928;1361506,0;832574,3029280001;0,061829803996741615;False;False;False;False;False;True
2019-04-24 20:00:00;78635;3857,75301626455;82492,75301626456;-2039798,5226437352;2122291,27566;1318180,0;804111,2756599999;0,03886966598899606;False;False;False;False;False;True
2019-04-24 21:00:00;75203;0,0;75203,0;-1892282,0670349998;1967485,067035;1251636,0;715849,0670350001;0,03822290763981804;False;False;False;False;False;True
2019-04-24 22:00:00;71683;0,0;71683,0;-1676986,7915376003;1748669,7915376;1140101,0;608568,7915376;0,040992873752893816;False;False;False;False;False;True
2019-04-24 23:00:00;76716;0,0;76716,0;-1650539,9408299995;1727255,9408300002;1186822,0;540433,9408300001;0,04441495796108572;False;False;False;False;False;True
2019-04-25 00:00:00;75035;0,0;75035,0;-1576503,7323054003;1651538,7323054;1144618,0;506920,7323054;0,04543338798676423;False;False;False;False;False;True
2019-04-25 01:00:00;75629;0,0;75629,0;-1553119,4624681997;1628748,4624682;1137651,0;491097,46246819996;0,0464338120604529;False;False;False;False;False;True
2019-04-25 02:00:00;76776;0,0;76776,0;-1538787,4729533005;1615563,4729533;1109294,0;506269,47295330005;0,04752273821817169;False;False;False;False;False;True
2019-04-25 03:00:00;87272;0,0;87272,0;-1517487,4389600002;1604759,43896;1077381,0;527378,4389599999;0,05438322896331337;False;False;False;False;False;True
2019-04-25 04:00:00;82669;0,0;82669,0;-1662964,1217299995;1745633,12173;1148536,0;597097,12173;0,047357602792316045;False;False;False;False;False;True
2019-04-25 05:00:00;77799;567,9296116593569;78366,92961165936;-1954158,4523453405;2032525,3819570001;1291008,0;741517,381957;0,03855643344350486;False;False;False;False;False;True
2019-04-25 06:00:00;93238;39106,157950474706;132344,1579504747;-2141665,112027525;2274009,269978;1436452,0;837557,2699779997;0,05819860090181386;False;False;False;False;False;True
2019-04-25 07:00:00;88423;163709,77931286342;252132,77931286342;-2156456,7224921365;2408589,501805;1547484,0;861105,5018049999;0,1046806768541982;False;False;False;False;False;True
2019-04-25 08:00:00;80403;388731,3465442192;469134,3465442192;-1968786,4489487815;2437920,795493;1589501,0;848419,7954930004;0,1924321525996705;False;False;False;False;False;True
2019-04-25 09:00:00;83494;530312,9843366146;613806,9843366146;-1799415,659486385;2413222,6438229997;1596147,0;817075,6438229998;0,25435157668014774;False;False;False;False;False;True
2019-04-25 10:00:00;78856;693453,4773218095;772309,4773218095;-1617136,8145051906;2389446,291827;1597506,0;791940,2918270001;0,32321692266675395;False;False;False;False;False;True
2019-04-25 11:00:00;74915;755999,1823172399;830914,1823172399;-1599379,0604673594;2430293,2427846;1658418,0;771875,2427845999;0,34189873373683455;False;False;False;False;False;True
2019-04-25 12:00:00;72253;777029,8017543738;849282,8017543738;-1544770,3567215262;2394053,1584759;1628473,0;765580,1584759;0,35474684375640325;False;False;False;False;False;True
2019-04-25 13:00:00;72597;724861,8353874156;797458,8353874156;-1535642,9520245832;2333101,787412;1585483,0;747618,787412;0,3418019906761117;False;False;False;False;False;True
2019-04-25 14:00:00;75359;650879,1459237835;726238,1459237835;-1594910,5054804157;2321148,6514042;1578048,0;743100,6514042001;0,31287877468960873;False;False;False;False;False;True
2019-04-25 15:00:00;74769;542451,7304943267;617220,7304943267;-1732151,9874686731;2349372,717963;1601486,0;747886,717963;0,26271724608664127;False;False;False;False;False;True
2019-04-25 16:00:00;82875;483060,3583872371;565935,3583872372;-1806755,7906967627;2372691,149084;1583926,0;788765,149084;0,23852044907139386;False;False;False;False;False;True
2019-04-25 17:00:00;87117;373984,6917434152;461101,6917434152;-1962974,1057315846;2424075,7974750004;1577085,0;846990,7974750003;0,19021752216812463;False;False;False;False;False;True
2019-04-25 18:00:00;89845;230113,11691154615;319958,11691154615;-2051299,8110134548;2371257,927925;1506319,0;864938,927925;0,1349318069298052;False;False;False;False;False;True
2019-04-25 19:00:00;90651;73003,01195540815;163654,01195540815;-2070797,1018755918;2234451,113831;1391056,0;843395,1138309998;0,07324125864397225;False;False;False;False;False;True
2019-04-25 20:00:00;86078;3524,879696637382;89602,87969663738;-2059667,9560093624;2149270,835706;1353449,0;795821,8357060002;0,04168989696787297;False;False;False;False;False;True
2019-04-25 21:00:00;79866;0,0;79866,0;-1898334,488718;1978200,4887179998;1269385,0;708815,4887179999;0,04037305644978293;False;False;False;False;False;True
2019-04-25 22:00:00;80092;0,0;80092,0;-1669078,3165220004;1749170,316522;1144394,0;604776,316522;0,04578856572369271;False;False;False;False;False;True
2019-04-25 23:00:00;76970;0,0;76970,0;-1552011,4051485003;1628981,4051484996;1096938,0;532043,4051484998;0,04725038588944685;False;False;False;False;False;True
2019-04-26 00:00:00;77568;0,0;77568,0;-1458953,7858443996;1536521,7858444;1036746,0;499775,78584440006;0,05048285075722002;False;False;False;False;False;True
2019-04-26 01:00:00;83071;0,0;83071,0;-1450418,0700579;1533489,0700579;1036191,0;497298,0700579;0,054171237097153546;False;False;False;False;False;True
2019-04-26 02:00:00;76977;0,0;76977,0;-1471276,9000767001;1548253,9000767;1051716,0;496537,90007669997;0,04971858943561297;False;False;False;False;False;True
2019-04-26 03:00:00;83213;0,0;83213,0;-1481524,3962079994;1564737,3962080001;1038337,0;526400,3962080001;0,05318016952982605;False;False;False;False;False;True
2019-04-26 04:00:00;82930;0,0;82930,0;-1656469,4947340004;1739399,494734;1137337,0;602062,494734;0,04767737385866158;False;False;False;False;False;True
2019-04-26 05:00:00;82838;4033,932175621265;86871,93217562126;-1933566,429324379;2020438,3614999999;1299767,0;720671,3614999999;0,04299657630293972;False;False;False;False;False;True
2019-04-26 06:00:00;90607;52030,36517361027;142637,36517361028;-2077182,5959093897;2219819,9610829996;1399096,0;820723,9610829997;0,06425627648830616;False;False;False;False;False;True
2019-04-26 07:00:00;89434;127736,20805829468;217170,20805829467;-2189662,4931067037;2406832,701165;1520141,0;886691,7011650001;0,09023070359363825;False;False;False;False;False;True
2019-04-26 08:00:00;79029;237827,32643457214;316856,3264345721;-2098093,2249584277;2414949,5513930004;1513697,0;901252,5513930002;0,13120618865590875;False;False;False;False;False;True
2019-04-26 09:00:00;80696;220359,50100876918;301055,50100876915;-2159821,758475231;2460877,259484;1575670,0;885207,259484;0,12233665854261047;False;False;False;False;False;True
2019-04-26 10:00:00;75349;465316,4869937795;540665,4869937794;-1906934,3927122215;2447599,8797059995;1583945,0;863654,8797059996;0,22089618955967702;False;False;False;False;False;True
2019-04-26 11:00:00;75056;454193,0714656366;529249,0714656366;-1983921,8417173633;2513170,913183;1651036,0;862134,9131830002;0,2105901626862807;False;False;False;False;False;True
2019-04-26 12:00:00;75436;440446,5746491158;515882,5746491158;-1960981,3059438842;2476863,880593;1636306,0;840557,880593;0,20828055134204848;False;False;False;False;False;True
2019-04-26 13:00:00;69343;414614,9317699126;483957,9317699126;-1942533,2196730874;2426491,151443;1622193,0;804298,151443;0,19944763923087444;False;False;False;False;False;True
2019-04-26 14:00:00;64965;344100,9884055137;409065,9884055137;-1897610,0321358861;2306676,0205413997;1539509,0;767167,0205413998;0,17734002727851736;False;False;False;False;False;True
2019-04-26 15:00:00;67689;421039,21103160875;488728,21103160875;-1839395,3145392914;2328123,5255709;1548464,0;779659,5255709001;0,2099236598331969;False;False;False;False;False;True
2019-04-26 16:00:00;70814;252101,75797422833;322915,75797422836;-2034053,546656771;2356969,304631;1527848,0;829121,3046309999;0,1370046514138983;False;False;False;False;False;True
2019-04-26 17:00:00;81907;208727,8478590972;290634,8478590972;-2076548,0274269027;2367182,875286;1496014,0;871168,8752859998;0,12277667724509163;False;False;False;False;False;True
2019-04-26 18:00:00;79003;65463,68508223576;144466,68508223575;-2239578,8309387635;2384045,516021;1518957,0;865088,5160210001;0,06059728478814968;False;False;False;False;False;True
2019-04-26 19:00:00;79137;22265,200165387036;101402,20016538704;-2108677,5659706127;2210079,766136;1380341,0;829738,7661359999;0,04588169247061788;False;False;False;False;False;True
2019-04-26 20:00:00;80990;3524,879696637382;84514,87969663738;-2030351,3766123625;2114866,256309;1329661,0;785205,2563089997;0,03996228104000211;False;False;False;False;False;True
2019-04-26 21:00:00;82892;0,0;82892,0;-1896006,283192;1978898,2831920001;1263458,0;715440,2831920001;0,04188795387011689;False;False;False;False;False;True
2019-04-26 22:00:00;89729;0,0;89729,0;-1723098,8456960004;1812827,845696;1181284,0;631543,845696;0,049496702189914935;False;False;False;False;False;True
2019-04-26 23:00:00;95451;0,0;95451,0;-1661858,8291263;1757309,8291263;1194819,0;562490,8291263;0,05431654590326645;False;False;False;False;False;True
2019-04-27 00:00:00;91483;0,0;91483,0;-1557669,9760606;1649152,9760606;1131924,0;517228,97606060014;0,055472719224949785;False;False;False;False;False;True
2019-04-27 01:00:00;89139;0,0;89139,0;-1502715,0565301005;1591854,0565301;1101412,0;490442,0565301;0,05599696758275934;False;False;False;False;False;True
2019-04-27 02:00:00;91576;0,0;91576,0;-1467622,0389968993;1559198,0389969;1077699,0;481499,03899689997;0,058732757295484335;False;False;False;False;False;True
2019-04-27 03:00:00;84441;0,0;84441,0;-1495664,9323296;1580105,9323296;1090781,0;489324,9323296;0,05344008795379052;False;False;False;False;False;True
2019-04-27 04:00:00;87006;0,0;87006,0;-1525490,6606680003;1612496,660668;1092556,0;519940,66066800006;0,053957321042734124;False;False;False;False;False;True
2019-04-27 05:00:00;86655;4092,809308296739;90747,80930829674;-1582499,685665203;1673247,4949735;1113947,0;559300,4949735;0,05423454066472932;False;False;False;False;False;True
2019-04-27 06:00:00;80418;44452,068302265354;124870,06830226535;-1663639,394327034;1788509,4626293;1173837,0;614672,4626293002;0,06981795227333774;False;False;False;False;False;True
2019-04-27 07:00:00;86401;172521,722331869;258922,722331869;-1701423,951356331;1960346,6736882003;1286975,0;673371,6736882002;0,13208006818749632;False;False;False;False;False;True
2019-04-27 08:00:00;82382;342594,58237389836;424976,58237389836;-1582679,8537827018;2007656,4361566;1320027,0;687629,4361566;0,2116779418631314;False;False;False;False;False;True
2019-04-27 09:00:00;74671;520775,1511394292;595446,1511394292;-1492169,7581775715;2087615,9093169998;1405566,0;682049,9093169997;0,2852278278211817;False;False;False;False;False;True
2019-04-27 10:00:00;77489;680685,9341556914;758174,9341556914;-1313136,266398309;2071311,200554;1398199,0;673112,200554;0,36603622572644184;False;False;False;False;False;True
2019-04-27 11:00:00;77225;629302,9458223599;706527,9458223599;-1400054,5102816396;2106582,456104;1431208,0;675374,456104;0,33539059616448236;False;False;False;False;False;True
2019-04-27 12:00:00;76517;593193,0999871993;669710,0999871993;-1450339,3355708013;2120049,4355579996;1455770,0;664279,4355579999;0,31589362434415613;False;False;False;False;False;True
2019-04-27 13:00:00;79968;557729,666308472;637697,666308472;-1442199,2379445275;2079896,904253;1424666,0;655230,9042529999;0,3066006132344828;False;False;False;False;False;True
2019-04-27 14:00:00;82509;376158,89419498784;458667,89419498784;-1626253,932884012;2084921,827079;1400311,0;684610,827079;0,21999284972597125;False;False;False;False;False;True
2019-04-27 15:00:00;79148;359416,1461595333;438564,1461595333;-1700765,9233484664;2139330,0695080003;1423389,0;715941,069508;0,20500069269834256;False;False;False;False;False;True
2019-04-27 16:00:00;83183;105901,78854988885;189084,78854988885;-1983262,414514111;2172347,203064;1395366,0;776981,2030639998;0,08704169770062221;False;False;False;False;False;True
